구분,소계,면허발급,재발급,적성검사,면허갱신,기타
강남,4106001,418352,535265,1145215,372005,1635164
도봉,336381,32984,50633,86632,38068,128064
강서,202530,21325,24492,56616,18845,81252
서부,266858,32582,34343,68705,25004,106224
부산북부,212443,25442,29885,54887,21241,80988
부산남부,121106,14878,13494,30474,9075,53185
대구,143962,15287,19308,39519,14889,54959
인천,208878,25667,24803,59833,15058,83517
울산,228383,21118,29646,61371,21597,94651
용인,97628,9018,11908,26473,7655,42574
안산,455523,41705,61224,128587,47122,176885
의정부,230122,19244,33050,64962,27068,85798
춘천,183073,12410,25395,52048,21504,71716
강릉,38952,4489,5157,10949,2795,15562
원주,36519,3925,4648,10716,2593,14637
태백,57189,7606,5438,12728,3011,28406
청주,18855,1405,1243,3016,605,12586
충주,90426,10682,11708,25643,7252,35141
대전,39077,4018,4865,11676,2781,15737
예산,138038,16763,17477,37980,11021,54797
전북,177376,18605,22622,52447,14878,68824
전남,137149,14315,17007,41169,9708,54950
광양,181140,20231,23387,53090,12835,71597
문경,65412,7666,8690,18812,4297,25947
포항,76029,4908,9460,25553,5268,30840
마산,89492,8814,10892,27440,5854,36492
제주,211848,17064,25016,66263,18177,85328
,61612,6201,9474,17626,3804,24507
